,,,
"Id","TimeStamp","ForecastedValue","MeasuredValue"
3,"05/15/2023 02:00:00",5305.01,5305
4,"05/15/2023 03:00:00",5234.96,5235
5,"05/15/2023 04:00:00",6197.73,6198
6,"05/15/2023 05:00:00",5728.5,5728
7,"05/15/2023 06:00:00",4808.36,4808
8,"05/15/2023 07:00:00",5813.68,5813
9,"05/15/2023 08:00:00",5015.63,5016
10,"05/15/2023 09:00:00",5718.06,5719
11,"05/15/2023 10:00:00",6796.91,6797
12,"05/15/2023 11:00:00",5833.79,5834
13,"05/15/2023 12:00:00",6392.94,6392
14,"05/15/2023 13:00:00",5875.19,5875
15,"05/15/2023 14:00:00",5682.26,5682
16,"05/15/2023 15:00:00",5237.33,5238
17,"05/15/2023 16:00:00",5403.81,5403
18,"05/15/2023 17:00:00",6774.42,6775
19,"05/15/2023 18:00:00",5791.26,5791
20,"05/15/2023 19:00:00",6722.13,6722
21,"05/15/2023 20:00:00",6151.55,6151
22,"05/15/2023 21:00:00",4813.91,4814
23,"05/15/2023 22:00:00",5380.61,5380
24,"05/15/2023 23:00:00",4899.15,4899
Id,TimeStamp,ForecastedValue,MeasuredValue
1,03/13/2020 00:00:00,6289.61,6289
2,03/13/2020 01:00:00,6208.41,6208
3,03/13/2020 02:00:00,6705.15,6705
4,03/13/2020 03:00:00,5460.31,5460
5,03/13/2020 04:00:00,5713.38,5713
6,03/13/2020 05:00:00,5383.68,5383
7,03/13/2020 06:00:00,6800.18,6800
,,,
8,03/13/2020 07:00:00,5995.08,5996
9,03/13/2020 08:00:00,5083.26,5084
10,03/13/2020 09:00:00,5782.32,5783
11,03/13/2020 10:00:00,6318.1,6319
12,03/13/2020 11:00:00,5685.95,5686
13,03/13/2020 12:00:00,6665.85,6665
14,03/13/2020 13:00:00,6372.43,6372
15,03/13/2020 14:00:00,5192.98,5193
16,03/13/2020 15:00:00,6430.34,6430
17,03/13/2020 16:00:00,5155.4,5156
18,03/13/2020 17:00:00,5423.24,5424
19,03/13/2020 18:00:00,5650.35,5650
20,03/13/2020 19:00:00,6504.63,6505
21,03/13/2020 20:00:00,4878.04,4879
22,03/13/2020 21:00:00,6231.71,6231
23,03/13/2020 22:00:00,5712.29,5712
24,03/13/2020 23:00:00,4890.89,4890
,,,
,,,
1,02/12/2021 00:00:00,4903.88,4903
2,02/12/2021 01:00:00,5443.09,5444
3,02/12/2021 02:00:00,5446.38,5446
4,02/12/2021 03:00:00,4882.77,4882
5,02/12/2021 04:00:00,6919.38,6920
6,02/12/2021 05:00:00,6451.28,6452
7,02/12/2021 06:00:00,5300.74,5301
8,02/12/2021 07:00:00,5312.23,5313
9,02/12/2021 08:00:00,5131.2,5132
10,02/12/2021 09:00:00,6462.46,6463
11,02/12/2021 10:00:00,5042.87,5042
12,02/12/2021 11:00:00,5101.46,5101
13,02/12/2021 12:00:00,5336.65,5336
14,02/12/2021 13:00:00,5969.99,5969
15,02/12/2021 14:00:00,5582.21,5582
16,02/12/2021 15:00:00,6723.76,6723
17,02/12/2021 16:00:00,6071.53,6071
18,02/12/2021 17:00:00,6076.82,6077
19,02/12/2021 18:00:00,5576.41,5576
20,02/12/2021 19:00:00,5118.51,5119
21,02/12/2021 20:00:00,6244.39,6245
22,02/12/2021 21:00:00,5828.36,5828
23,02/12/2021 22:00:00,5896.96,5896
24,02/12/2021 23:00:00,6359.37,6359
,,,
,,,
1,04/01/2022 00:00:00,5495.3,5496
2,04/01/2022 01:00:00,6912.91,6912
3,04/01/2022 02:00:00,6125.56,6125
4,04/01/2022 03:00:00,6667.05,6668
5,04/01/2022 04:00:00,6719.84,6720
6,04/01/2022 05:00:00,6428.39,6428
7,04/01/2022 06:00:00,5454.17,5454
8,04/01/2022 07:00:00,5230.38,5230
9,04/01/2022 08:00:00,5234.76,5234
10,04/01/2022 09:00:00,5640.44,5641
11,04/01/2022 10:00:00,6348.81,6349
12,04/01/2022 11:00:00,6409.2,6410
13,04/01/2022 12:00:00,6284.7,6284
14,04/01/2022 13:00:00,5373.67,5374
15,04/01/2022 14:00:00,6675.64,6676
16,04/01/2022 15:00:00,6650.91,6650
17,04/01/2022 16:00:00,6848.24,6848
18,04/01/2022 17:00:00,6515.3,6516
19,04/01/2022 18:00:00,5148.39,5149
20,04/01/2022 19:00:00,6182.02,6182
21,04/01/2022 20:00:00,6912.23,6913
22,04/01/2022 21:00:00,6908.6,6909
23,04/01/2022 22:00:00,5313.57,5313
24,04/01/2022 23:00:00,5842.2,5842
,,,
,,,
1,01/20/2023 00:00:00,6034.91,6169
2,01/20/2023 01:00:00,5687.9,5768
3,01/20/2023 02:00:00,5287.6,5384
4,01/20/2023 03:00:00,5023.27,5096
5,01/20/2023 04:00:00,4911.19,4961
6,01/20/2023 05:00:00,4973.92,4974
7,01/20/2023 06:00:00,5234.84,5167
8,01/20/2023 07:00:00,5562.69,5528
9,01/20/2023 08:00:00,5877.41,5875
10,01/20/2023 09:00:00,6097.64,6137
11,01/20/2023 10:00:00,6156.7,6212
12,01/20/2023 11:00:00,6195.29,6234
13,01/20/2023 12:00:00,6178.75,6159
14,01/20/2023 13:00:00,6125.99,6010
15,01/20/2023 14:00:00,6027.82,5792
16,01/20/2023 15:00:00,6095.02,5692
17,01/20/2023 16:00:00,6498.2,5892
18,01/20/2023 17:00:00,6679.58,6183
19,01/20/2023 18:00:00,6648.61,6166
20,01/20/2023 19:00:00,6579.31,6048
21,01/20/2023 20:00:00,6441.5,5990
22,01/20/2023 21:00:00,6273.25,5926
23,01/20/2023 22:00:00,6172.72,5970
24,01/20/2023 23:00:00,6113.13,6008
,,,
,,,
1,06/07/2022 00:00:00,5733.29,5734
2,06/07/2022 01:00:00,6120.26,6120
3,06/07/2022 02:00:00,5734.88,5734
4,06/07/2022 03:00:00,6675.68,6676
5,06/07/2022 04:00:00,6896.29,6896
6,06/07/2022 05:00:00,6092.29,6093
7,06/07/2022 06:00:00,5270.26,5271
8,06/07/2022 07:00:00,5198.51,5199
9,06/07/2022 08:00:00,5686.52,5686
10,06/07/2022 09:00:00,5776.32,5777
11,06/07/2022 10:00:00,4820.77,4821
12,06/07/2022 11:00:00,5072.85,5072
13,06/07/2022 12:00:00,6867.49,6867
14,06/07/2022 13:00:00,6719.95,6719
15,06/07/2022 14:00:00,5066.71,5067
16,06/07/2022 15:00:00,5596.02,5596
17,06/07/2022 16:00:00,4921.91,4922
18,06/07/2022 17:00:00,5156.65,5157
19,06/07/2022 18:00:00,4935.41,4936
20,06/07/2022 19:00:00,5078.71,5079
21,06/07/2022 20:00:00,6230.5,6230
22,06/07/2022 21:00:00,5111.87,5111
23,06/07/2022 22:00:00,5663.02,5664
24,06/07/2022 23:00:00,5919.06,5919
,,,
1,03/01/2023 00:00:00,5435.51,5435
2,03/01/2023 01:00:00,6426.85,6427
3,03/01/2023 02:00:00,5423,5423
4,03/01/2023 03:00:00,6522.63,6522
5,03/01/2023 04:00:00,6499.7,6499
6,03/01/2023 05:00:00,5539.03,5539
7,03/01/2023 06:00:00,6501.16,6502
8,03/01/2023 07:00:00,5806.32,5806
9,03/01/2023 08:00:00,5064.98,5065
10,03/01/2023 09:00:00,6593.95,6594
11,03/01/2023 10:00:00,6087.73,6087
12,03/01/2023 11:00:00,4956.95,4956
13,03/01/2023 12:00:00,5740.08,5740
14,03/01/2023 13:00:00,5575.51,5576
15,03/01/2023 14:00:00,5848.72,5849
16,03/01/2023 15:00:00,5767.8,5767
17,03/01/2023 16:00:00,5067.99,5068
18,03/01/2023 17:00:00,5381.6,5381
19,03/01/2023 18:00:00,5175.79,5176
20,03/01/2023 19:00:00,5007.9,5007
21,03/01/2023 20:00:00,6157.36,6158
22,03/01/2023 21:00:00,5942.85,5942
23,03/01/2023 22:00:00,4827.09,4827
24,03/01/2023 23:00:00,6263.89,6264
,,,
,,,
1,01/01/2019 00:00:00,5268.19,5268
2,01/01/2019 01:00:00,6932.36,6932
3,01/01/2019 02:00:00,5842.19,5843
4,01/01/2019 03:00:00,6018.1,6018
5,01/01/2019 04:00:00,5436.38,5437
6,01/01/2019 05:00:00,4996.24,4996
7,01/01/2019 06:00:00,6900.49,6901
8,01/01/2019 07:00:00,6623.5,6624
9,01/01/2019 08:00:00,5756.19,5757
10,01/01/2019 09:00:00,5396.99,5396
11,01/01/2019 10:00:00,4925.02,4926
12,01/01/2019 11:00:00,5253.83,5254
13,01/01/2019 12:00:00,6315.28,6316
14,01/01/2019 13:00:00,5659.69,5659
15,01/01/2019 14:00:00,6505.6,6505
16,01/01/2019 15:00:00,6471.14,6472
17,01/01/2019 16:00:00,6515.01,6515
18,01/01/2019 17:00:00,6482.17,6483
19,01/01/2019 18:00:00,6940.59,6940
20,01/01/2019 19:00:00,6633.39,6634
21,01/01/2019 20:00:00,5378.69,5379
22,01/01/2019 21:00:00,6264.32,6265
23,01/01/2019 22:00:00,5903.98,5903
24,01/01/2019 23:00:00,6354.07,6354
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
1,05/15/2023 00:00:00,5275.91,5275
2,05/15/2023 01:00:00,5941.42,5941
3,05/15/2023 02:00:00,5305.01,5305
4,05/15/2023 03:00:00,5234.96,5235
5,05/15/2023 04:00:00,6197.73,6198
6,05/15/2023 05:00:00,5728.5,5728
7,05/15/2023 06:00:00,4808.36,4808
8,05/15/2023 07:00:00,5813.68,5813
9,05/15/2023 08:00:00,5015.63,5016
10,05/15/2023 09:00:00,5718.06,5719
11,05/15/2023 10:00:00,6796.91,6797
12,05/15/2023 11:00:00,5833.79,5834
13,05/15/2023 12:00:00,6392.94,6392
14,05/15/2023 13:00:00,5875.19,5875
15,05/15/2023 14:00:00,5682.26,5682
16,05/15/2023 15:00:00,5237.33,5238
17,05/15/2023 16:00:00,5403.81,5403
18,05/15/2023 17:00:00,6774.42,6775
19,05/15/2023 18:00:00,5791.26,5791
20,05/15/2023 19:00:00,6722.13,6722
21,05/15/2023 20:00:00,6151.55,6151
22,05/15/2023 21:00:00,4813.91,4814
23,05/15/2023 22:00:00,5380.61,5380
24,05/15/2023 23:00:00,4899.15,4899
,,,
,,,
,,,
,,,
